2026-03-15 14:19:54.435 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'Document' has a global query filter defined and is the required end of a relationship with the entity 'DocumentTracking'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 19:48:16.477 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=62219425ef05ff9f7157f66ddfa7d6c1 | HTTP GET /api/documents/f50cbee7-fb07-4d83-aa54-42de9d82dfd7/scan responded 404 in 74.5959 ms
2026-03-15 19:50:11.204 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 3 checked: 0 SLA doc(s)
2026-03-15 20:00:12.398 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 1 checked: 0 pre-arrival timeout(s)
2026-03-15 20:00:12.474 +00:00 [WRN] Dtc.Infrastructure.Jobs.SlaAlertJob | TraceId= | SLA: 3 submission belum diproses > 4 jam
2026-03-15 20:00:12.513 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 2 checked: 0 unacknowledged drop-off(s)
2026-03-15 20:00:12.605 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 4 checked: 0 OTP expired, regenerated
2026-03-15 20:00:12.691 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 3 checked: 0 SLA doc(s)
2026-03-15 20:00:16.266 +00:00 [INF] Dtc.Infrastructure.Services.EmailService | TraceId= | ✓ Email sent to ylsusanto@gmail.com | [DTC SLA] 3 Submission Belum Diproses > 4 Jam
2026-03-15 20:10:13.132 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 3 checked: 0 SLA doc(s)
2026-03-15 20:15:13.568 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 2 checked: 0 unacknowledged drop-off(s)
2026-03-15 20:20:13.960 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 3 checked: 0 SLA doc(s)
2026-03-15 20:30:14.693 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 1 checked: 0 pre-arrival timeout(s)
2026-03-15 20:30:14.739 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 2 checked: 0 unacknowledged drop-off(s)
2026-03-15 20:30:14.827 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 3 checked: 0 SLA doc(s)
2026-03-15 20:36:53.809 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'Document' has a global query filter defined and is the required end of a relationship with the entity 'DocumentTracking'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 20:36:53.858 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'User' has a global query filter defined and is the required end of a relationship with the entity 'DocumentVersion'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 20:36:53.859 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'NumberingRecord'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 20:36:53.860 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'PendingVendorRequest'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 20:36:53.861 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'SignatoryConfig'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 20:36:53.862 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'User' has a global query filter defined and is the required end of a relationship with the entity 'WorkflowAction'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 20:36:53.863 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'Document' has a global query filter defined and is the required end of a relationship with the entity 'WorkflowInstance'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 20:36:53.865 +00:00 [WRN] Microsoft.EntityFrameworkCore.Model.Validation | TraceId= | Entity 'DocumentType' has a global query filter defined and is the required end of a relationship with the entity 'WorkflowTemplate'. This may lead to unexpected results when the required entity is filtered out. Either configure the navigation as optional, or define matching query filters for both entities in the navigation. See https://go.microsoft.com/fwlink/?linkid=2131316 for more information.
2026-03-15 20:36:54.365 +00:00 [INF] Dtc.Infrastructure.Persistence.DtcDbContext | TraceId= | SysAdmin user already exists, skipping seed.
2026-03-15 20:36:54.650 +00:00 [WRN] Microsoft.AspNetCore.DataProtection.Repositories.FileSystemXmlRepository | TraceId= | Storing keys in a directory '/home/codespace/.aspnet/DataProtection-Keys' that may not be persisted outside of the container. Protected data will be unavailable when container is destroyed. For more information go to https://aka.ms/aspnet/dataprotectionwarning
2026-03-15 20:36:58.759 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=9c43490297b7e4e064258aeab1b6939c | HTTP GET / responded 404 in 65.1642 ms
2026-03-15 20:38:15.635 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=be1803c5520a02007bf51609b3f8ed80 | HTTP OPTIONS /api/notifications/unread-count responded 204 in 14.0230 ms
2026-03-15 20:38:15.636 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=582652b338872af27b2a9a61f10bfd1d | HTTP OPTIONS /api/users responded 204 in 16.4692 ms
2026-03-15 20:38:15.636 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=8d837f533c8a29206f62843b9fd48029 | HTTP OPTIONS /api/validator/queue responded 204 in 15.1584 ms
2026-03-15 20:38:16.224 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=4595656a20d9a4cd6d725de2f12f55d3 | HTTP GET /api/validator/queue responded 401 in 166.0478 ms
2026-03-15 20:38:16.224 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=879f77565e30f7cbac955c4923808cfb | HTTP GET /api/notifications/unread-count responded 401 in 166.2257 ms
2026-03-15 20:38:16.224 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=f2628178379407b98bc8d35bb6177db4 | HTTP GET /api/users responded 401 in 166.1437 ms
2026-03-15 20:38:16.600 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=50839453a57120e64d1a4dd4b9e62a24 | HTTP OPTIONS /api/auth/refresh responded 204 in 0.1591 ms
2026-03-15 20:38:16.623 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=87fa7333c85317b9f9df363ad00d46e1 | HTTP OPTIONS /api/auth/refresh responded 204 in 0.0917 ms
2026-03-15 20:38:16.647 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=eabca12ab81049595010178a8d483838 | HTTP OPTIONS /api/auth/refresh responded 204 in 0.0880 ms
2026-03-15 20:38:19.217 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=2a3ac88e87eeeb7f2564dc422d58a47c | HTTP POST /api/auth/refresh responded 401 in 2037.1774 ms
2026-03-15 20:38:19.218 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=18c1ddf81cb9e0fc424b415df726418f | HTTP POST /api/auth/refresh responded 401 in 2031.5697 ms
2026-03-15 20:38:19.220 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=0856fe6d867ff63b22b963a33595c3a1 | HTTP POST /api/auth/refresh responded 401 in 2037.7494 ms
2026-03-15 20:38:28.496 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=b3675893739e1c1abd7f5434841d2b03 | HTTP OPTIONS /api/auth/login responded 204 in 0.1811 ms
2026-03-15 20:38:29.746 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=858dc9521c2b0e38efa307e9f7b21ea8 | HTTP POST /api/auth/login responded 200 in 1213.5522 ms
2026-03-15 20:38:30.315 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=da480e7e82b3281fa29471851a423053 | HTTP OPTIONS /api/notifications/unread-count responded 204 in 5.7308 ms
2026-03-15 20:38:30.328 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=43ca2c7bf3271ca430842851f4a1f19c | HTTP OPTIONS /api/users responded 204 in 0.0738 ms
2026-03-15 20:38:30.332 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=98459a3496d6df39ca0027208be91170 | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0621 ms
2026-03-15 20:38:30.341 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=9be1f16ce81ecf3fb34d773a249bebbc | HTTP OPTIONS /api/validator/queue responded 204 in 0.0692 ms
2026-03-15 20:38:30.351 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=6a9fe547e70630f93aad3dfb158dbb5a | HTTP OPTIONS /api/users responded 204 in 0.0743 ms
2026-03-15 20:38:30.359 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=b040a8067024fb0739dab1f87c312718 | HTTP OPTIONS /api/validator/queue responded 204 in 0.0583 ms
2026-03-15 20:38:30.488 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=04e3eb73f60d0ef8ef07ef03515f9eae | HTTP GET /api/notifications/unread-count responded 200 in 122.2356 ms
2026-03-15 20:38:30.553 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=db00b9bef4408d4a1c3d130cab692801 | HTTP GET /api/users responded 200 in 157.4975 ms
2026-03-15 20:38:30.565 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=0e33d959597976e03b6d69cb00f8b0a0 | HTTP GET /api/notifications/unread-count responded 200 in 10.3197 ms
2026-03-15 20:38:30.627 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=aec68e7e91d69ec0bd8829990f03e180 | HTTP GET /api/users responded 200 in 13.2185 ms
2026-03-15 20:38:30.808 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1691c111dee30847db9e0ca14e275483 | HTTP GET /api/validator/queue responded 200 in 406.4646 ms
2026-03-15 20:38:30.860 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=079bd6ded6f4e123bb678256461119fa | HTTP GET /api/validator/queue responded 200 in 14.0823 ms
2026-03-15 20:38:30.904 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=04005f9b9da256febaf27ee11aa81ca3 | HTTP GET /health responded 200 in 157.0115 ms
2026-03-15 20:38:38.098 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=37620c384d3d9ded7716c955e6a999df | HTTP OPTIONS /api/validator/queue responded 204 in 0.2145 ms
2026-03-15 20:38:38.106 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=a8c9bb59556f4a48e1721becdcaf071d | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0499 ms
2026-03-15 20:38:38.118 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=2ae6c7f798b9f72e54f1bdaaac9cc55a | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0632 ms
2026-03-15 20:38:38.134 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=8de7b44aa3b96a0d5ec1aabd4665a294 | HTTP OPTIONS /api/validator/queue responded 204 in 0.0706 ms
2026-03-15 20:38:38.159 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=211e7f5f92d2139b84c2db172d95ef3a | HTTP GET /api/notifications/unread-count responded 200 in 12.0159 ms
2026-03-15 20:38:38.163 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=900af523d05598e8eb9b7a6ae51d5220 | HTTP GET /api/validator/queue responded 200 in 21.8476 ms
2026-03-15 20:38:38.214 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=c09d85a3ac7a35873f6b3a93bc8a722a | HTTP GET /api/notifications/unread-count responded 200 in 5.7931 ms
2026-03-15 20:38:38.215 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=4466327312789077fbe5e97c449a3ce5 | HTTP GET /api/validator/queue responded 200 in 12.3421 ms
2026-03-15 20:38:44.388 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=9707b299db71a28706febffede7496c6 | HTTP OPTIONS /api/validator/queue responded 204 in 0.2071 ms
2026-03-15 20:38:44.395 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=9fcd70c0c3a4b8ec5b5377a1682b8daa | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0421 ms
2026-03-15 20:38:44.477 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=7be9d789c3161f0df7a20ee21003cb33 | HTTP GET /api/notifications/unread-count responded 200 in 5.7511 ms
2026-03-15 20:38:44.483 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=88548bed85ad3df5f57065defbc2bb10 | HTTP GET /api/validator/queue responded 200 in 8.6445 ms
2026-03-15 20:38:48.500 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=9cdeb3f46b39b08cdfb6cdf571184651 | HTTP OPTIONS /api/users responded 204 in 0.0435 ms
2026-03-15 20:38:48.578 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=4fa0cdd6d1f9cf3d58db7e17228295a7 | HTTP OPTIONS /api/users responded 204 in 0.0552 ms
2026-03-15 20:38:48.581 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=a556f7166a3c416a8fa82fbf82ecc172 | HTTP GET /api/notifications/unread-count responded 200 in 81.8647 ms
2026-03-15 20:38:48.600 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=da0c1ad48a734c8583d6a7dd3c352658 | HTTP GET /api/users responded 200 in 17.7230 ms
2026-03-15 20:38:48.648 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=ab4a3a0123d500c4b55cccc30b8aecd7 | HTTP GET /api/notifications/unread-count responded 200 in 7.0845 ms
2026-03-15 20:38:48.672 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=80229751c3622149af2d148cdfe611b7 | HTTP GET /api/users responded 200 in 10.5192 ms
2026-03-15 20:38:54.202 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=43eedf7b6c222735a8bff868554ef0d2 | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.1081 ms
2026-03-15 20:38:54.206 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=42c062262c76bd1adcbdfed41378ca3f | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0377 ms
2026-03-15 20:38:54.342 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=12ba7983570bf6e5b9077fb6150d724b | HTTP GET /api/notifications/unread-count responded 200 in 4.3639 ms
2026-03-15 20:38:54.381 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=c1b04575c1c67090abcf38a847c21162 | HTTP GET /api/notifications/unread-count responded 200 in 5.4348 ms
2026-03-15 20:38:54.460 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=305ed264795d92ad10a80eafcdc68a9e | HTTP OPTIONS /api/settings/all responded 204 in 0.0364 ms
2026-03-15 20:38:54.460 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=5807541897e0332f224a22aff4a184ea | HTTP OPTIONS /api/settings/all responded 204 in 0.2129 ms
2026-03-15 20:38:54.529 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=4e820f6699d857d6c51b357479d9e48a | HTTP GET /api/settings/all responded 404 in 23.7678 ms
2026-03-15 20:38:54.567 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d001b043790137b0d7bcabb2b84bcfd4 | HTTP GET /api/settings/all responded 404 in 0.4838 ms
2026-03-15 20:39:10.475 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=93a13d80c81f564a89afa4204a90ec49 | HTTP POST /api/auth/login responded 200 in 391.7377 ms
2026-03-15 20:39:10.572 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=9c01bad5b2477a1aadca604a2889cbc4 | HTTP GET /api/notifications responded 200 in 93.7955 ms
2026-03-15 20:39:10.588 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1af022c326d8cafad1a98745724a06d9 | HTTP GET /api/users responded 200 in 10.8753 ms
2026-03-15 20:39:24.777 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=424cf7334a2911b5e2a28fbc3fa8c460 | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0623 ms
2026-03-15 20:39:24.821 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=fbc4cbae12857cd74835c8ffb9431f07 | HTTP GET /api/notifications/unread-count responded 200 in 5.1599 ms
2026-03-15 20:39:34.779 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=594fe759b610d3962881442c82d5a133 | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0470 ms
2026-03-15 20:39:34.784 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=4b731794da5a5a00627cea5d90f3d2cb | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0380 ms
2026-03-15 20:39:34.789 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=2b1eea6ecd4aed820c01e51658244181 | HTTP OPTIONS /api/users responded 204 in 0.0319 ms
2026-03-15 20:39:34.795 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=bf60f81ac749ae344c809b31cdce72de | HTTP OPTIONS /api/users responded 204 in 0.0438 ms
2026-03-15 20:39:34.820 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1d8a679fb2d9733d37713156f4c147d0 | HTTP GET /api/notifications/unread-count responded 200 in 4.3442 ms
2026-03-15 20:39:34.843 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=511e32cda9c01771d03906d9cfa6e4cd | HTTP GET /api/users responded 200 in 7.3541 ms
2026-03-15 20:39:34.865 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=56375d84d5107283c5c37bbb095c2005 | HTTP GET /api/notifications/unread-count responded 200 in 7.3866 ms
2026-03-15 20:39:34.888 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=4f975cd965902ed22d24ee5e485daba5 | HTTP GET /api/users responded 200 in 6.9843 ms
2026-03-15 20:39:35.723 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=00eb36d7c8bc9b0679523df7c47cd790 | HTTP OPTIONS /api/settings/all responded 204 in 0.0525 ms
2026-03-15 20:39:35.728 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=229412887a1009fde507bcabf73803d2 | HTTP OPTIONS /api/settings/all responded 204 in 0.0509 ms
2026-03-15 20:39:35.745 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=2a64663f447a135089101f5b1628f666 | HTTP GET /api/notifications/unread-count responded 200 in 4.8934 ms
2026-03-15 20:39:35.798 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=5f3e1e5197065858fd98d860c1ae6af0 | HTTP GET /api/settings/all responded 404 in 9.8614 ms
2026-03-15 20:39:35.800 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d4ef5e27806ba01dcfc3ee455956ca8c | HTTP GET /api/notifications/unread-count responded 200 in 6.5694 ms
2026-03-15 20:39:35.854 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=7472230796bc3e37ea249abde461b8a4 | HTTP GET /api/settings/all responded 404 in 0.4740 ms
2026-03-15 20:40:05.788 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=0712fd88bf7952119d651c940d65ecfb | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0517 ms
2026-03-15 20:40:05.835 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=68e140e7294dfcf40a040820ef7aea0a | HTTP GET /api/notifications/unread-count responded 200 in 4.4447 ms
2026-03-15 20:40:10.567 +00:00 [INF] Dtc.Infrastructure.Jobs.Module1AlarmJob | TraceId= | ALARM 3 checked: 0 SLA doc(s)
2026-03-15 20:40:29.933 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=0f8d13079b217e37fc69b5239db73d99 | HTTP POST /api/auth/login responded 200 in 344.8847 ms
2026-03-15 20:40:30.102 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=73a87c414c3eb476349a059380a3f632 | HTTP GET /api/system-settings responded 200 in 127.6492 ms
2026-03-15 20:40:30.107 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=90ab0e1f2c08bbe0cd7e97d00e77d9ec | HTTP GET /api/settings/all responded 404 in 0.3045 ms
2026-03-15 20:40:35.782 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=ede05830e8dbf794a6fa81d7b97ff0d8 | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.2890 ms
2026-03-15 20:40:35.825 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=9d67598f48aa99d1b59f6a82db9ad9f8 | HTTP GET /api/notifications/unread-count responded 200 in 5.6279 ms
2026-03-15 20:40:57.128 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=45b454f31b2de272bb010371ac05d433 | HTTP OPTIONS /api/validator/queue responded 204 in 0.0362 ms
2026-03-15 20:40:57.132 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=59984649bc45305afdfb13d1fb2acfc3 | HTTP OPTIONS /api/users responded 204 in 0.0256 ms
2026-03-15 20:40:57.132 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=600cfb64f0959bb5af8679ce5b8c8e1f | HTTP OPTIONS /api/users responded 204 in 0.0208 ms
2026-03-15 20:40:57.135 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d025f94abcff12c330e8257a40897d4d | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0144 ms
2026-03-15 20:40:57.238 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=7b665b0c81a3d66e3ac8d7fae575fb35 | HTTP OPTIONS /api/validator/queue responded 204 in 0.0372 ms
2026-03-15 20:40:57.278 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=ea46bc7b90824d73252f35099ecaf0da | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0336 ms
2026-03-15 20:40:57.311 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=4b55d38b58091cb316ed4f19ba676280 | HTTP GET /api/notifications/unread-count responded 200 in 3.6899 ms
2026-03-15 20:40:57.385 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=56bcea844dfef290a7ead4a40551998b | HTTP GET /api/validator/queue responded 200 in 65.2517 ms
2026-03-15 20:40:57.385 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=78fede8ddffcc3548aeb83be0c0d9082 | HTTP GET /api/users responded 200 in 99.9353 ms
2026-03-15 20:40:57.387 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1236cdc02964bfcea5ae4d4263799d92 | HTTP GET /api/notifications/unread-count responded 200 in 3.8328 ms
2026-03-15 20:40:57.431 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=37a2cbab0bebcfc95eb5239e8f5f6e2d | HTTP GET /api/users responded 200 in 7.1105 ms
2026-03-15 20:40:57.449 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=1553fe216dafb0ba5d6bbf83488af900 | HTTP GET /api/validator/queue responded 200 in 11.3872 ms
2026-03-15 20:40:59.379 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=ac4f0165c5bbc5c98e7a2b9347d74cc0 | HTTP GET /api/notifications/unread-count responded 200 in 4.4259 ms
2026-03-15 20:40:59.380 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=16e81dfd5ee4e67fcd2341247fbcdf35 | HTTP OPTIONS /api/system-settings responded 204 in 0.0191 ms
2026-03-15 20:40:59.384 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=4922c984f07ce5fae8bebaef6b1ce085 | HTTP OPTIONS /api/system-settings responded 204 in 0.0166 ms
2026-03-15 20:40:59.441 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=d64f946eee960a901edab89d321bbc53 | HTTP GET /api/notifications/unread-count responded 200 in 3.6255 ms
2026-03-15 20:40:59.444 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=f1dbd6d19e8226b72e559f80643521ea | HTTP GET /api/system-settings responded 200 in 10.1761 ms
2026-03-15 20:40:59.485 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=9a0ae36fe6798568404cba334ef26e9e | HTTP GET /api/system-settings responded 200 in 3.9096 ms
2026-03-15 20:41:29.790 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=791610595e57fe6dedd705ad8f20d0ca | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0346 ms
2026-03-15 20:41:29.837 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=5dcfd98ffad45bee33b9b3281e4422a8 | HTTP GET /api/notifications/unread-count responded 200 in 7.1506 ms
2026-03-15 20:41:59.782 +00:00 [INF] Serilog.AspNetCore.RequestLoggingMiddleware | TraceId=67f133762d7e8959c307d43082db6b02 | HTTP OPTIONS /api/notifications/unread-count responded 204 in 0.0350 ms
